,Unnamed: 0,Unnamed: 0.1,response,answer_time,duration_decision,duration_delay,duration_intro,stimulus,signal_probability,trial,volume,time_stim,time_resp,subject,session,run,rt,correct,hit,fa,miss,cr,blink,pupil_stim_1s,pupil_resp_1s,subj_idx
5123,5451,111,1,0.6162621974945068,2.5,3.3233520765900004,0.0,1,70,111,0.03,3973.258,3973.894,po,2,9,0.636000000000422,1,1,0,0,0,False,12.631248566535302,12.62387154672528,11
5124,5452,112,1,1.099459886550903,2.5,3.09217061826,0.0,1,70,112,0.03,3977.025,3978.145,po,2,9,1.1199999999998909,1,1,0,0,0,False,-4.541494753982486,9.767599624663488,11
5125,5453,113,1,1.4994840621948242,2.5,3.0823912848000004,0.0,1,70,113,0.03,3981.263,3982.78,po,2,9,1.51700000000028,1,1,0,0,0,False,2.6807220587399794,9.22029589174857,11
5126,5454,114,1,1.1505141258239746,2.5,3.29398735091,0.0,1,70,114,0.03,3986.11,3987.28,po,2,9,1.1700000000000728,1,1,0,0,0,False,16.01713199302741,10.55239983680453,11
5127,5455,115,0,1.3878419399261477,2.5,3.57609920958,0.0,1,70,115,0.03,3990.894,3992.297,po,2,9,1.4029999999997926,0,0,0,1,0,False,12.204332944698411,-1.6867089121996854,11
5128,5456,116,1,1.0833470821380615,2.5,3.24138868348,0.0,0,70,116,0.03,3995.582,3996.683,po,2,9,1.100999999999658,0,0,1,0,0,False,5.381829325339916,-0.5148906074767513,11
5129,5457,117,1,1.049751043319702,2.5,3.56440634124,0.0,1,70,117,0.03,4000.348,4001.417,po,2,9,1.06899999999996,1,1,0,0,0,False,0.6872889711615378,5.624040569918506,11
5130,5458,118,1,1.3322649002075195,2.5,3.64133329604,0.0,0,70,118,0.03,4005.098,4006.45,po,2,9,1.3519999999998618,0,0,1,0,0,False,16.593053193675264,18.482703603596022,11
5131,5459,119,0,1.298821210861206,2.5,3.8510467683800007,0.0,1,70,119,0.03,4010.335,4011.653,po,2,9,1.3179999999997565,0,0,0,1,0,False,11.47595905651315,7.621450785230637,11
5132,5460,0,1,1.6008260250091553,2.5,3.56025781887,30.0,1,70,0,0.03,4110.237,4111.857,po,2,10,1.6199999999998909,1,1,0,0,0,False,3.434062332266763,9.81630973101106,11
5133,5461,1,1,1.0843119621276855,2.5,3.94090897804,0.0,1,70,1,0.03,4115.807,4116.9090000000015,po,2,10,1.1020000000007713,1,1,0,0,0,False,-0.25159714688708124,-1.212846878320364,11
5134,5462,2,1,1.3003900051116943,2.5,3.11972594345,0.0,1,70,2,0.03,4120.074000000001,4121.394,po,2,10,1.319999999999709,1,1,0,0,0,False,5.545092255029435,5.576538537700758,11
5135,5463,3,1,1.0657720565795898,2.5,3.46964709836,0.0,1,70,3,0.03,4124.891,4125.977,po,2,10,1.08600000000024,1,1,0,0,0,False,10.370863302277273,20.90869941773896,11
5136,5464,4,1,1.1637251377105713,2.5,3.71083887596,0.0,1,70,4,0.03,4129.728,4130.913,po,2,10,1.184999999999491,1,1,0,0,0,False,12.139193833535339,11.821823397735947,11
5137,5465,5,1,1.0809130668640137,2.5,3.81185073282,0.0,1,70,5,0.03,4134.763,4135.863,po,2,10,1.1000000000003638,1,1,0,0,0,False,10.339517862660884,7.931630940109628,11
5138,5466,6,0,1.500359058380127,2.5,3.33094931116,0.0,0,70,6,0.03,4139.227,4140.747,po,2,10,1.5200000000004366,1,0,0,0,1,False,4.8149345380008945,5.719867406338496,11
5139,5467,7,1,1.3849899768829346,2.5,3.60367645304,0.0,1,70,7,0.03,4144.38,4145.7829999999985,po,2,10,1.402999999999338,1,1,0,0,0,False,14.974461977570193,7.841013800585977,11
5140,5468,8,0,1.2496070861816406,2.5,3.95423016311,0.0,0,70,8,0.03,4149.78,4151.05,po,2,10,1.2700000000004366,1,0,0,0,1,False,16.848264443672527,15.315733443264174,11
5141,5469,9,0,1.3001890182495115,2.5,3.4168401218799995,0.0,0,70,9,0.03,4154.496,4155.816,po,2,10,1.319999999999709,1,0,0,0,1,False,15.007187972502155,2.10573817028468,11
5142,5470,10,1,1.4679930210113523,2.5,3.63452897488,0.0,1,70,10,0.03,4159.484,4160.969,po,2,10,1.4849999999996726,1,1,0,0,0,False,13.82509673106366,1.2948617479787923,11
5143,5471,11,0,1.3324267864227295,2.5,3.18042739941,0.0,1,70,11,0.03,4164.184,4165.536,po,2,10,1.3519999999998618,0,0,0,1,0,False,10.619545352350823,8.219781621120898,11
5144,5472,12,0,1.621056079864502,2.5,3.28528106827,0.0,1,70,12,0.03,4168.85,4170.489000000001,po,2,10,1.6390000000001237,0,0,0,1,0,False,-1.0010097169475525,5.439738860038091,11
5145,5473,13,0,1.4327130317687988,2.5,3.07490388713,0.0,0,70,13,0.03,4173.603,4175.056,po,2,10,1.4529999999995198,1,0,0,0,1,False,7.295670007103597,5.7657306783914715,11
5146,5474,14,1,1.9703381061553955,2.5,3.46332391535,0.0,1,70,14,0.03,4178.553,4180.538,po,2,10,1.9849999999996728,1,1,0,0,0,False,17.923234046336628,0.19137934574940857,11
5147,5475,15,1,1.4161620140075684,2.5,3.2895787957,0.0,1,70,15,0.03,4183.856,4185.293,po,2,10,1.436999999999898,1,1,0,0,0,False,2.925782246469247,6.797182508016014,11
5148,5476,16,0,1.599941968917847,2.5,3.2893516860600003,0.0,0,70,16,0.03,4188.624,4190.241,po,2,10,1.6170000000001892,1,0,0,0,1,False,10.826904961478233,8.045328763464502,11
5149,5477,17,1,1.453951120376587,2.5,3.60519986335,0.0,1,70,17,0.03,4193.888,4195.362,po,2,10,1.47400000000016,1,1,0,0,0,False,5.261479663478559,3.0063776708106276,11
5150,5478,18,0,1.5333828926086426,2.5,3.48087283518,0.0,0,70,18,0.03,4198.876,4200.429,po,2,10,1.5529999999998836,1,0,0,0,1,False,4.48872356083092,12.34160446897412,11
5151,5479,19,1,1.5666310787200928,2.5,3.619272418450001,0.0,1,70,19,0.03,4204.075,4205.661,po,2,10,1.5860000000002399,1,1,0,0,0,False,6.054075665572191,7.415805593954032,11
5152,5480,20,1,1.5863828659057615,2.5,3.78848635617,0.0,1,70,20,0.03,4209.475,4211.081,po,2,10,1.6059999999997672,1,1,0,0,0,False,23.49511494557259,3.412730412758247,11
5153,5481,21,1,1.3500950336456299,2.5,3.05553251648,0.0,1,70,21,0.03,4214.179,4215.55,po,2,10,1.3710000000000946,1,1,0,0,0,False,16.98477380525221,11.038871379972683,11
5154,5482,22,1,1.351212978363037,2.5,3.00514165747,0.0,1,70,22,0.03,4218.594,4219.965,po,2,10,1.3710000000000946,1,1,0,0,0,False,12.85188958908553,3.5404536572659557,11
5155,5483,23,0,1.466688871383667,2.5,3.36281500558,0.0,0,70,23,0.03,4223.365,4224.85,po,2,10,1.4850000000005816,1,0,0,0,1,False,4.037405985954157,8.328993878252733,11
5156,5484,24,0,1.5659608840942385,2.5,3.21141114386,0.0,0,70,24,0.03,4228.099,4229.685,po,2,10,1.5860000000002399,1,0,0,0,1,False,6.3337310518322365,1.8507422973076282,11
5157,5485,25,1,1.4373860359191897,2.5,3.864383396030001,0.0,1,70,25,0.03,4233.58,4235.037,po,2,10,1.4570000000003347,1,1,0,0,0,False,6.346555134923804,2.53099178966376,11
5158,5486,26,1,1.146233081817627,2.5,3.50146162461,0.0,1,70,26,0.03,4238.569,4239.737,po,2,10,1.1679999999996653,1,1,0,0,0,False,4.121989934191016,11.822735246714522,11
5159,5487,27,0,1.3662700653076172,2.5,3.950361500380001,0.0,0,70,27,0.03,4243.718,4245.105,po,2,10,1.3869999999997162,1,0,0,0,1,False,-0.16909648437891836,7.1554939343266355,11
5160,5488,28,1,1.352067947387695,2.5,3.63272916357,0.0,1,70,28,0.03,4248.768,4250.141,po,2,10,1.3729999999995923,1,1,0,0,0,False,13.493302323582878,5.940477549749,11
5161,5489,29,1,1.315544843673706,2.5,3.01845849675,0.0,1,70,29,0.03,4253.189,4254.523,po,2,10,1.3339999999998329,1,1,0,0,0,False,8.386462179787273,6.270204399792115,11
5162,5490,30,1,1.9663960933685305,2.5,3.763010677200001,0.0,1,70,30,0.03,4258.32,4260.308,po,2,10,1.988000000000284,1,1,0,0,0,False,11.278449354250327,2.341422325255631,11
5163,5491,31,0,1.4529449939727783,2.5,3.48065867881,0.0,1,70,31,0.03,4263.82,4265.295,po,2,10,1.4750000000003638,0,0,0,1,0,False,5.089735354717662,-2.3273025897688244,11
5164,5492,32,1,1.3687520027160645,2.5,3.73136270304,0.0,1,70,32,0.03,4269.056,4270.442,po,2,10,1.386000000000422,1,1,0,0,0,False,8.99015829530057,6.175591015763193,11
5165,5493,33,1,1.8465759754180908,2.5,3.21109752767,0.0,1,70,33,0.03,4273.693,4275.559,po,2,10,1.8659999999999852,1,1,0,0,0,False,8.874378628186786,6.134809456969381,11
5166,5494,34,1,1.5994338989257812,2.5,3.40937404694,0.0,0,70,34,0.03,4279.01,4280.629,po,2,10,1.6189999999996871,0,0,1,0,0,False,16.893833323070147,10.142254252845849,11
5167,5495,35,1,1.7821090221405032,2.5,3.22016390357,0.0,1,70,35,0.03,4283.878,4285.68,po,2,10,1.8020000000005891,1,1,0,0,0,False,8.56018930609036,13.80681785034314,11
5168,5496,36,1,1.2163150310516355,2.5,3.33720608007,0.0,1,70,36,0.03,4289.043,4290.279,po,2,10,1.2360000000007858,1,1,0,0,0,False,9.596309838508999,1.5050241461480036,11
5169,5497,37,1,1.1673600673675537,2.5,3.30657299712,0.0,1,70,37,0.03,4293.612,4294.799,po,2,10,1.186999999999898,1,1,0,0,0,False,11.124387369486355,9.696688187128277,11
5170,5498,38,0,1.6008121967315674,2.5,3.63966343156,0.0,0,70,38,0.03,4298.48,4300.099,po,2,10,1.6190000000005966,1,0,0,0,1,False,12.201217961213999,8.280249409006544,11
5171,5499,39,1,1.5503559112548828,2.5,3.65444395997,0.0,1,70,39,0.03,4303.782,4305.352,po,2,10,1.5699999999997092,1,1,0,0,0,False,20.53463381286112,13.38371767704687,11
5172,5500,40,1,1.0824911594390871,2.5,3.52625451335,30.0,1,70,40,0.03,4312.765,4313.868,po,2,10,1.102999999999156,1,1,0,0,0,False,6.149120338950365,7.039848845691427,11
5173,5501,41,1,1.300110101699829,2.5,3.33639363944,0.0,1,70,41,0.03,4317.236,4318.552,po,2,10,1.3159999999998035,1,1,0,0,0,False,11.175958229628659,9.019082525256149,11
5174,5502,42,1,1.1660220623016355,2.5,3.97134873924,0.0,1,70,42,0.03,4322.553,4323.737,po,2,10,1.1840000000001965,1,1,0,0,0,False,10.27741788682546,-1.2442586532713533,11
5175,5503,43,1,1.1997790336608891,2.5,3.58988455996,0.0,1,70,43,0.03,4327.353,4328.571,po,2,10,1.2179999999998472,1,1,0,0,0,False,3.8121746954283293,0.730697163899813,11
5176,5504,44,0,1.3169879913330078,2.5,3.47270634232,0.0,0,70,44,0.03,4332.072,4333.4079999999985,po,2,10,1.3359999999993306,1,0,0,0,1,False,7.332622258111315,-0.2609555928532657,11
5177,5505,45,1,1.198965072631836,2.5,3.6967046409199993,0.0,1,70,45,0.03,4337.139,4338.357,po,2,10,1.2179999999998472,1,1,0,0,0,False,10.079111640068092,4.617401782299004,11
5178,5506,46,1,1.1831319332122805,2.5,3.3779224578500004,0.0,1,70,46,0.03,4341.772,4342.974,po,2,10,1.2020000000002256,1,1,0,0,0,False,1.3354740786707247,4.822220533463955,11
5179,5507,47,1,1.2680230140686035,2.5,3.95155990809,0.0,1,70,47,0.03,4346.958,4348.2440000000015,po,2,10,1.2860000000009677,1,1,0,0,0,False,-3.0034432484476525,-6.9687067025181415,11
5180,5508,48,1,1.448718786239624,2.5,3.35128013835,0.0,1,70,48,0.03,4351.626,4353.095,po,2,10,1.469000000000051,1,1,0,0,0,False,3.0237849384775317,13.020450609645097,11
5181,5509,49,1,1.36531400680542,2.5,3.21806721857,0.0,1,70,49,0.03,4356.3420000000015,4357.728,po,2,10,1.3859999999995125,1,1,0,0,0,False,7.151036598419898,5.172778703191529,11
5182,5510,50,1,1.4156370162963867,2.5,3.3776780646900004,0.0,1,70,50,0.03,4361.146,4362.58,po,2,10,1.4340000000001965,1,1,0,0,0,False,23.36887713365967,2.737378310936458,11
5183,5511,51,1,1.6340489387512207,2.5,3.07776391315,0.0,1,70,51,0.03,4365.695,4367.348,po,2,10,1.6530000000002474,1,1,0,0,0,False,-1.9696087865207799,4.390574177907033,11
5184,5512,52,0,1.1829020977020264,2.5,3.47590453292,0.0,1,70,52,0.03,4370.861,4372.063,po,2,10,1.2020000000002256,0,0,0,1,0,False,-3.502967654480627,-6.115976872478901,11
5185,5513,53,1,1.7668020725250244,2.5,3.09084928398,0.0,1,70,53,0.03,4375.181,4376.964,po,2,10,1.7830000000003563,1,1,0,0,0,False,7.39535616146851,4.600026346781542,11
5186,5514,54,1,1.3669319152832031,2.5,3.40303356036,0.0,1,70,54,0.03,4380.397,4381.7829999999985,po,2,10,1.3859999999995125,1,1,0,0,0,False,-0.16534621769435826,5.066857002897691,11
5187,5515,55,1,1.6500389575958252,2.5,3.33538030519,0.0,1,70,55,0.03,4385.151,4386.816,po,2,10,1.6649999999999636,1,1,0,0,0,False,14.595403905660742,14.813559633398434,11
5188,5516,56,0,1.4316082000732422,2.5,3.23836678722,0.0,0,70,56,0.03,4390.085,4391.536,po,2,10,1.4510000000000218,1,0,0,0,1,False,3.730459336747495,2.2779724307099385,11
5189,5517,57,1,1.5490200519561768,2.5,3.51996261915,0.0,1,70,57,0.03,4395.084,4396.652,po,2,10,1.568000000000211,1,1,0,0,0,False,1.7598967523875173,3.11896970891993,11
5190,5518,58,1,1.4168920516967771,2.5,3.57608500687,0.0,1,70,58,0.03,4400.254,4401.687,po,2,10,1.4329999999999927,1,1,0,0,0,False,0.10645312982684062,-0.3705863641258481,11
5191,5519,59,1,1.4496891498565674,2.5,3.19758069396,0.0,1,70,59,0.03,4404.9209999999985,4406.387,po,2,10,1.4660000000003492,1,1,0,0,0,False,14.834860237667899,12.285189627215248,11
5192,5520,60,0,1.2337210178375244,2.5,3.16845151829,0.0,0,70,60,0.03,4409.585999999998,4410.84,po,2,10,1.254000000000815,1,0,0,0,1,False,-2.698917425730797,5.493699615628316,11
5193,5522,62,1,1.3003618717193604,2.5,3.47510717437,0.0,1,70,62,0.03,4418.872,4420.193,po,2,10,1.320999999999913,1,1,0,0,0,False,8.217143919593775,18.13567279032342,11
5194,5523,63,1,1.4991490840911863,2.5,3.01873710097,0.0,1,70,63,0.03,4423.241,4424.758,po,2,10,1.5169999999998254,1,1,0,0,0,False,8.36484875836689,1.9443649807163543,11
5195,5524,64,0,1.348680019378662,2.5,3.17118097746,0.0,0,70,64,0.03,4427.960999999998,4429.3290000000015,po,2,10,1.3680000000013024,1,0,0,0,1,False,6.3830098708702,6.943503932765337,11
5196,5525,65,1,1.0999841690063477,2.5,3.10354147145,0.0,1,70,65,0.03,4432.46,4433.577,po,2,10,1.1170000000001892,1,1,0,0,0,False,2.052051258587356,15.185146558988471,11
5197,5526,66,0,1.3530559539794922,2.5,3.47572237555,0.0,0,70,66,0.03,4437.093,4438.460999999998,po,2,10,1.3679999999994834,1,0,0,0,1,False,2.249571648907338,14.982413016868819,11
5198,5527,67,0,1.8008809089660645,2.5,3.41367759999,0.0,0,70,67,0.03,4441.912,4443.732,po,2,10,1.8199999999997092,1,0,0,0,1,False,11.10794230498346,5.897504648782318,11
5199,5528,68,1,1.4320919513702393,2.5,3.8114778225,0.0,1,70,68,0.03,4447.58,4449.032,po,2,10,1.4520000000002256,1,1,0,0,0,False,7.876318679815154,3.046628984776338,11
5200,5529,69,1,1.4039862155914309,2.5,3.67225668517,0.0,1,70,69,0.03,4452.745,4454.169,po,2,10,1.4239999999999782,1,1,0,0,0,False,9.615550893846052,7.8995645465156095,11
5201,5530,70,1,1.3660359382629397,2.5,3.37148592531,0.0,1,70,70,0.03,4457.583,4458.968,po,2,10,1.3850000000002185,1,1,0,0,0,False,7.304181772445366,5.495065705866337,11
5202,5531,71,0,1.4667370319366455,2.5,3.12726516177,0.0,1,70,71,0.03,4462.132000000001,4463.618,po,2,10,1.4859999999989668,0,0,0,1,0,False,3.0762801331982694,8.449933518228898,11
5203,5532,72,0,1.2669990062713623,2.5,3.00567327878,0.0,0,70,72,0.03,4466.652,4467.938,po,2,10,1.2860000000000582,1,0,0,0,1,False,1.1507702376860918,11.194814347674193,11
5204,5533,73,1,1.266507863998413,2.5,3.22424746214,0.0,1,70,73,0.03,4471.201,4472.488,po,2,10,1.287000000000262,1,1,0,0,0,False,15.1145369683147,13.04702549194929,11
5205,5534,74,1,1.4675049781799316,2.5,3.08488915841,0.0,1,70,74,0.03,4475.601,4477.087,po,2,10,1.4860000000007858,1,1,0,0,0,False,8.725585335567526,12.089384199771777,11
5206,5535,75,0,1.3529789447784424,2.5,3.00107903273,0.0,1,70,75,0.03,4480.118,4481.487,po,2,10,1.3690000000005966,0,0,0,1,0,False,1.3042666802784069,2.276959800127152,11
5207,5536,76,0,1.4487650394439695,2.5,3.25447946899,0.0,0,70,76,0.03,4484.772,4486.241,po,2,10,1.469000000000051,1,0,0,0,1,False,4.4497543831677255,12.678276175014929,11
5208,5537,77,1,1.065791130065918,2.5,3.97026715475,0.0,0,70,77,0.03,4490.238,4491.324000000001,po,2,10,1.08600000000024,0,0,1,0,0,False,9.158042684081146,8.670648085118902,11
5209,5538,78,0,1.9339759349823,2.5,3.36499066455,0.0,0,70,78,0.03,4494.724,4496.677,po,2,10,1.95299999999952,1,0,0,0,1,False,3.3716434508999242,5.047081206873148,11
5210,5539,79,0,1.348883867263794,2.5,3.81736753521,0.0,0,70,79,0.03,4500.525,4501.894,po,2,10,1.3690000000005966,1,0,0,0,1,False,6.622948029113182,3.883884226285811,11
5211,5540,80,0,1.4501018524169922,2.5,3.45525983972,30.0,0,70,80,0.03,4509.845,4511.314,po,2,10,1.469000000000051,1,0,0,0,1,False,15.91589007129717,15.625854391636329,11
5212,5541,81,0,1.4499468803405762,2.5,3.72762485792,0.0,1,70,81,0.03,4515.078,4516.5459999999985,po,2,10,1.4679999999998472,0,0,0,1,0,False,19.915570844455704,8.93856773863784,11
5213,5542,82,1,0.8501260280609131,2.5,3.1934914778400003,0.0,1,70,82,0.03,4519.776,4520.646,po,2,10,0.8699999999998909,1,1,0,0,0,False,7.191132343169716,6.2569431525503,11
5214,5543,83,1,1.2655858993530271,2.5,3.25351092968,0.0,1,70,83,0.03,4523.931,4525.2170000000015,po,2,10,1.2860000000009677,1,1,0,0,0,False,-4.297168328090898,9.25131297608133,11
5215,5544,84,1,1.1349329948425293,2.5,3.71780644679,0.0,0,70,84,0.03,4528.963,4530.116,po,2,10,1.1530000000002474,0,0,1,0,0,False,-1.906956015907278,1.4546901074115737,11
5216,5545,85,1,1.1044530868530271,2.5,3.70896575765,0.0,1,70,85,0.03,4533.863,4534.985,po,2,10,1.1219999999993888,1,1,0,0,0,False,3.646898734567288,0.8492678524115654,11
5217,5546,86,1,1.2150468826293943,2.5,3.42417892097,0.0,1,70,86,0.03,4538.451,4539.684,po,2,10,1.2330000000001746,1,1,0,0,0,False,-5.720994714494636,-0.10814592310935082,11
5218,5547,87,0,1.2326669692993164,2.5,3.7129312949,0.0,0,70,87,0.03,4543.434,4544.686,po,2,10,1.251999999999498,1,0,0,0,1,False,4.399887427757553,12.619614573319387,11
5219,5548,88,0,1.3865580558776855,2.5,3.9930063961,0.0,1,70,88,0.03,4548.7159999999985,4550.123,po,2,10,1.4070000000001528,0,0,0,1,0,False,11.060595596217269,6.854725436994577,11
5220,5549,89,1,0.9985101222991944,2.5,3.7094862596199993,0.0,1,70,89,0.03,4553.87,4554.888,po,2,10,1.018000000000029,1,1,0,0,0,False,11.63017520541818,8.570301446305267,11
5221,5550,90,0,1.3664968013763428,2.5,3.94073350382,0.0,0,70,90,0.03,4558.87,4560.255,po,2,10,1.3850000000002185,1,0,0,0,1,False,10.590387182308756,10.268815006096538,11
5222,5551,91,0,1.516610860824585,2.5,3.36896224565,0.0,0,70,91,0.03,4563.656,4565.194,po,2,10,1.5380000000004657,1,0,0,0,1,False,14.992178534440972,1.0730928850895884,11
5223,5552,92,1,1.3986821174621582,2.5,3.2334420238300003,0.0,0,70,92,0.03,4568.458,4569.874,po,2,10,1.4160000000001671,0,0,1,0,0,False,-2.4783268576059325,14.571518581039744,11
5224,5553,93,1,1.0336740016937256,2.5,3.31024342304,0.0,0,70,93,0.03,4573.222,4574.277,po,2,10,1.0550000000002908,0,0,1,0,0,False,25.849008742251346,3.243848029313858,11
5225,5554,94,0,1.8162569999694824,2.5,3.23272833917,0.0,0,70,94,0.03,4577.542,4579.378,po,2,10,1.8359999999993304,1,0,0,0,1,False,14.363325838173008,6.563106043255741,11
5226,5555,95,1,1.1341581344604492,2.5,3.26344346689,0.0,1,70,95,0.03,4582.676,4583.827,po,2,10,1.1510000000007494,1,1,0,0,0,False,6.1316406465948905,9.972694260095938,11
5227,5556,96,0,1.2506909370422363,2.5,3.21015746111,0.0,0,70,96,0.03,4587.075,4588.344,po,2,10,1.2690000000002328,1,0,0,0,1,False,-1.7064519819901671,13.505231305168298,11
5228,5557,97,1,1.3507649898529053,2.5,3.6848697638,0.0,0,70,97,0.03,4592.061,4593.432,po,2,10,1.3710000000000946,0,0,1,0,0,False,23.24308066989114,11.945910942524506,11
5229,5558,98,0,1.1511030197143557,2.5,3.79142303389,0.0,1,70,98,0.03,4597.262,4598.431,po,2,10,1.1689999999998693,0,0,0,1,0,False,-5.5066527158889365,10.762915502058888,11
5230,5559,99,1,0.8829779624938965,2.5,3.61692186822,0.0,0,70,99,0.03,4602.08,4602.98,po,2,10,0.8999999999996362,0,0,1,0,0,False,11.19366948331236,10.909778982333908,11
5231,5560,100,1,1.0668311119079592,2.5,3.7499825485,0.0,0,70,100,0.03,4606.765,4607.851,po,2,10,1.0859999999993306,0,0,1,0,0,False,4.626998423892336,-3.1640707901479757,11
5232,5561,101,1,1.149967908859253,2.5,3.32073143019,0.0,0,70,101,0.03,4611.214,4612.383,po,2,10,1.1689999999998693,0,0,1,0,0,False,15.629910859119247,18.111179543895503,11
5233,5562,102,1,0.9632840156555176,2.5,3.5066179304,0.0,1,70,102,0.03,4615.918,4616.901,po,2,10,0.9830000000001746,1,1,0,0,0,False,7.969635129514693,14.685789323712662,11
5234,5563,103,1,1.0841331481933594,2.5,3.98097100108,0.0,1,70,103,0.03,4620.918,4622.021,po,2,10,1.1030000000000657,1,1,0,0,0,False,11.08123246089292,8.473261645370549,11
5235,5564,104,0,1.2683849334716797,2.5,3.3992182453,0.0,1,70,104,0.03,4625.45,4626.737,po,2,10,1.287000000000262,0,0,0,1,0,False,7.607363745840466,6.306400617048218,11
5236,5565,105,1,1.1672418117523191,2.5,3.56325329757,0.0,1,70,105,0.03,4630.337,4631.524,po,2,10,1.186999999999898,1,1,0,0,0,False,-5.704067983709143,1.9750029617257532,11
5237,5566,106,1,1.1993639469146729,2.5,3.44302628795,0.0,1,70,106,0.03,4635.004,4636.223,po,2,10,1.219000000000051,1,1,0,0,0,False,4.8036844758102255,9.591805627906364,11
5238,5567,107,1,1.1668550968170166,2.5,3.48021528198,0.0,1,70,107,0.03,4639.737,4640.923,po,2,10,1.1859999999996944,1,1,0,0,0,False,6.528998839238692,6.501998815151911,11
5239,5568,108,1,1.2369351387023926,2.5,3.91987128712,0.0,1,70,108,0.03,4644.87,4646.127,po,2,10,1.2570000000005166,1,1,0,0,0,False,8.22575525149847,5.833283709066841,11
5240,5569,109,1,1.4021158218383791,2.5,3.33999685364,0.0,1,70,109,0.03,4649.507000000001,4650.926,po,2,10,1.4189999999989595,1,1,0,0,0,False,3.9039245578003157,14.67246166553356,11
5241,5570,110,1,1.066204071044922,2.5,3.47669786187,0.0,1,70,110,0.03,4654.441,4655.527,po,2,10,1.08600000000024,1,1,0,0,0,False,13.972545599879242,10.198915936785404,11
5242,5571,111,1,1.032153844833374,2.5,3.41182710141,0.0,1,70,111,0.03,4658.978,4660.029,po,2,10,1.0510000000003856,1,1,0,0,0,False,-2.4459937664455804,22.02591287217151,11
5243,5572,112,0,1.3826720714569092,2.5,3.12309792097,0.0,0,70,112,0.03,4663.194,4664.595,po,2,10,1.40099999999984,1,0,0,0,1,False,13.650688326714597,7.042852987900199,11
5244,5573,113,1,1.484652042388916,2.5,3.3746633727900006,0.0,1,70,113,0.03,4668.009,4669.513,po,2,10,1.5039999999999054,1,1,0,0,0,False,3.6751287983127163,3.6333240774601547,11
5245,5574,114,1,1.3327538967132568,2.5,3.39402893288,0.0,1,70,114,0.03,4672.947,4674.3,po,2,10,1.3530000000000657,1,1,0,0,0,False,7.409680863190168,2.771070484372988,11
5246,5575,115,1,1.3334019184112549,2.5,3.63216753036,0.0,1,70,115,0.03,4677.962,4679.315,po,2,10,1.352999999999156,1,1,0,0,0,False,0.9959609634604586,0.26151195613706135,11
5247,5576,116,1,1.102226972579956,2.5,3.72722274507,0.0,1,70,116,0.03,4683.08,4684.198,po,2,10,1.1180000000003931,1,1,0,0,0,False,-5.899522736099815,0.2240352200126125,11
5248,5577,117,1,1.4154269695281982,2.5,3.36620797546,0.0,1,70,117,0.03,4687.601,4689.036,po,2,10,1.4350000000004002,1,1,0,0,0,False,10.786932440687767,6.2701303702758,11
5249,5578,118,1,1.3829829692840576,2.5,3.694140445930001,0.0,1,70,118,0.03,4692.766,4694.168,po,2,10,1.4020000000000437,1,1,0,0,0,False,2.518326208741189,-0.9389826345997275,11
5250,5579,119,1,1.4840221405029297,2.5,3.7388753343,0.0,1,70,119,0.03,4697.936,4699.437,po,2,10,1.5010000000002035,1,1,0,0,0,False,9.18798365789444,2.118421340886313,11
5251,5580,0,1,1.3333370685577393,2.5,3.883958287290001,30.0,1,70,0,0.03,4756.03,4757.383,po,2,11,1.3530000000000657,1,1,0,0,0,False,10.105732866566736,5.512769779174473,11
5252,5581,1,1,0.950390100479126,2.5,3.94700409941,0.0,0,70,1,0.03,4761.347,4762.317,po,2,11,0.9700000000002548,0,0,1,0,0,False,9.579303577380308,7.726062645301397,11
5253,5582,2,1,1.0338630676269531,2.5,3.35467574681,0.0,0,70,2,0.03,4765.701,4766.753,po,2,11,1.05199999999968,0,0,1,0,0,False,9.955966641270242,8.321361916105433,11
5254,5583,3,1,1.1149420738220217,2.5,3.4904445560800004,0.0,0,70,3,0.03,4770.285,4771.42,po,2,11,1.1350000000002185,0,0,1,0,0,False,-2.61343531471228,4.057469199409039,11
5255,5584,4,1,1.1514148712158203,2.5,3.30954338219,0.0,1,70,4,0.03,4774.766,4775.936,po,2,11,1.1700000000000728,1,1,0,0,0,False,13.087203167640551,10.40395174743616,11
5256,5585,5,1,1.1872720718383791,2.5,3.85247872155,0.0,1,70,5,0.03,4779.816,4781.023,po,2,11,1.2070000000003347,1,1,0,0,0,False,2.3099253633513843,7.464331045378565,11
5257,5586,6,1,0.8989880084991455,2.5,3.76954707966,0.0,0,70,6,0.03,4784.822,4785.739000000001,po,2,11,0.9170000000003712,0,0,1,0,0,False,9.877518814392477,8.071324667786255,11
5258,5587,7,1,1.0662691593170166,2.5,3.969061124180001,0.0,1,70,7,0.03,4789.737,4790.823,po,2,11,1.08600000000024,1,1,0,0,0,False,7.101964554600048,5.589269189690216,11
5259,5588,8,0,1.2832648754119873,2.5,3.95160413382,0.0,0,70,8,0.03,4794.807,4796.106,po,2,11,1.2989999999999782,1,0,0,0,1,False,12.410615069244836,8.61950863666114,11
5260,5589,9,1,1.2344198226928709,2.5,3.97114472472,0.0,1,70,9,0.03,4800.106,4801.358,po,2,11,1.2520000000004077,1,1,0,0,0,False,4.03002012548753,0.6024294695683982,11
